wavelength_nm,reflectance
1611.00,0.513611
1612.00,0.513642
1613.00,0.513666
1614.00,0.513685
1615.00,0.513689
1616.00,0.513692
1617.00,0.513711
1618.00,0.513737
1619.00,0.513751
1620.00,0.513761
1621.00,0.513766
1622.00,0.513771
1623.00,0.513788
1624.00,0.513807
1625.00,0.513819
1626.00,0.513829
1627.00,0.513847
1628.00,0.513869
1629.00,0.513888
1630.00,0.513901
1631.00,0.513919
1632.00,0.513944
1633.00,0.513961
1634.00,0.513972
1635.00,0.513985
1636.00,0.514004
1637.00,0.514015
1638.00,0.514025
1639.00,0.514058
1640.00,0.514095
1641.00,0.514131
1642.00,0.514166
1643.00,0.514188
1644.00,0.514209
1645.00,0.514227
1646.00,0.514252
1647.00,0.514282
1648.00,0.514312
1649.00,0.514354
1650.00,0.514387
1651.00,0.514387
1652.00,0.514392
1653.00,0.514422
1654.00,0.514448
1655.00,0.514445
1656.00,0.514436
1657.00,0.514420
1658.00,0.514413
1659.00,0.514426
1660.00,0.514433
1661.00,0.514425
1662.00,0.514424
1663.00,0.514438
1664.00,0.514447
1665.00,0.514445
1666.00,0.514445
1667.00,0.514447
1668.00,0.514470
1669.00,0.514529
1670.00,0.514578
1671.00,0.514608
1672.00,0.514620
1673.00,0.514620
1674.00,0.514629
1675.00,0.514642
1676.00,0.514649
1677.00,0.514651
1678.00,0.514661
1679.00,0.514677
1680.00,0.514680
1681.00,0.514677
1682.00,0.514666
1683.00,0.514650
1684.00,0.514642
1685.00,0.514640
1686.00,0.514639
1687.00,0.514635
1688.00,0.514659
1689.00,0.514691
1690.00,0.514699
1691.00,0.514703
1692.00,0.514710
1693.00,0.514716
1694.00,0.514709
1695.00,0.514702
1696.00,0.514691
1697.00,0.514680
1698.00,0.514692
1699.00,0.514704
1700.00,0.514702
1701.00,0.514700
1702.00,0.514699
1703.00,0.514699
1704.00,0.514707
1705.00,0.514713
1706.00,0.514713
1707.00,0.514708
1708.00,0.514682
1709.00,0.514664
1710.00,0.514661
1711.00,0.514659
1712.00,0.514658
1713.00,0.514649
