wavelength_nm,reflectance
1654.00,0.340578
1655.00,0.340527
1656.00,0.340455
1657.00,0.340364
1658.00,0.340252
1659.00,0.340122
1660.00,0.339974
1661.00,0.339806
1662.00,0.339622
1663.00,0.339420
1664.00,0.339201
1665.00,0.338966
1666.00,0.338714
1667.00,0.338445
1668.00,0.338159
1669.00,0.337857
1670.00,0.337537
1671.00,0.337201
1672.00,0.336849
1673.00,0.336481
1674.00,0.336097
1675.00,0.335699
1676.00,0.335287
1677.00,0.334864
1678.00,0.334430
1679.00,0.333986
1680.00,0.333535
1681.00,0.333078
1682.00,0.332617
1683.00,0.332154
1684.00,0.331690
1685.00,0.331227
1686.00,0.330767
1687.00,0.330311
1688.00,0.329860
1689.00,0.329417
1690.00,0.328982
1691.00,0.328556
1692.00,0.328140
1693.00,0.327735
1694.00,0.327342
1695.00,0.326959
1696.00,0.326588
1697.00,0.326227
1698.00,0.325877
1699.00,0.325535
1700.00,0.325202
1701.00,0.324877
1702.00,0.324557
1703.00,0.324241
1704.00,0.323927
1705.00,0.323613
1706.00,0.323297
1707.00,0.322976
1708.00,0.322650
1709.00,0.322316
1710.00,0.321974
1711.00,0.321625
1712.00,0.321269
1713.00,0.320907
1714.00,0.320544
1715.00,0.320180
1716.00,0.319822
1717.00,0.319473
1718.00,0.319137
1719.00,0.318819
1720.00,0.318522
1721.00,0.318252
1722.00,0.318011
1723.00,0.317803
1724.00,0.317631
1725.00,0.317496
1726.00,0.317401
1727.00,0.317347
1728.00,0.317333
1729.00,0.317360
1730.00,0.317428
1731.00,0.317533
1732.00,0.317672
1733.00,0.317841
1734.00,0.318036
1735.00,0.318250
1736.00,0.318478
1737.00,0.318712
1738.00,0.318947
1739.00,0.319177
1740.00,0.319398
1741.00,0.319604
1742.00,0.319793
1743.00,0.319964
1744.00,0.320114
1745.00,0.320243
1746.00,0.320351
1747.00,0.320440
1748.00,0.320510
1749.00,0.320563
1750.00,0.320600
1751.00,0.320623
1752.00,0.320635
1753.00,0.320635
1754.00,0.320628
