wavelength_nm,reflectance
1294.00,0.402512
1295.00,0.402500
1296.00,0.402478
1297.00,0.402447
1298.00,0.402405
1299.00,0.402353
1300.00,0.402291
1301.00,0.402218
1302.00,0.402132
1303.00,0.402033
1304.00,0.401920
1305.00,0.401798
1306.00,0.401671
1307.00,0.401542
1308.00,0.401415
1309.00,0.401290
1310.00,0.401168
1311.00,0.401050
1312.00,0.400933
1313.00,0.400817
1314.00,0.400704
1315.00,0.400595
1316.00,0.400492
1317.00,0.400389
1318.00,0.400281
1319.00,0.400166
1320.00,0.400040
1321.00,0.399899
1322.00,0.399745
1323.00,0.399586
1324.00,0.399431
1325.00,0.399287
1326.00,0.399157
1327.00,0.399043
1328.00,0.398942
1329.00,0.398849
1330.00,0.398758
1331.00,0.398663
1332.00,0.398559
1333.00,0.398443
1334.00,0.398311
1335.00,0.398160
1336.00,0.397986
1337.00,0.397782
1338.00,0.397540
1339.00,0.397250
1340.00,0.396908
1341.00,0.396518
1342.00,0.396088
1343.00,0.395621
1344.00,0.395122
1345.00,0.394593
1346.00,0.394038
1347.00,0.393464
1348.00,0.392874
1349.00,0.392274
1350.00,0.391669
1351.00,0.391059
1352.00,0.390451
1353.00,0.389851
1354.00,0.389264
1355.00,0.388699
1356.00,0.388159
1357.00,0.387650
1358.00,0.387176
1359.00,0.386742
1360.00,0.386356
1361.00,0.386020
1362.00,0.385736
1363.00,0.385505
1364.00,0.385326
1365.00,0.385190
1366.00,0.385090
1367.00,0.385016
1368.00,0.384960
1369.00,0.384911
1370.00,0.384863
1371.00,0.384813
1372.00,0.384759
1373.00,0.384701
1374.00,0.384637
1375.00,0.384566
1376.00,0.384488
1377.00,0.384406
1378.00,0.384322
1379.00,0.384239
1380.00,0.384157
1381.00,0.384074
1382.00,0.383989
1383.00,0.383902
1384.00,0.383809
1385.00,0.383710
1386.00,0.383600
1387.00,0.383476
1388.00,0.383334
1389.00,0.383172
1390.00,0.382987
1391.00,0.382779
1392.00,0.382550
1393.00,0.382303
1394.00,0.382039
1395.00,0.381756
1396.00,0.381449
1397.00,0.381119
1398.00,0.380770
1399.00,0.380411
1400.00,0.380046
1401.00,0.379684
1402.00,0.379330
1403.00,0.378991
1404.00,0.378672
1405.00,0.378379
1406.00,0.378116
1407.00,0.377880
1408.00,0.377668
1409.00,0.377478
1410.00,0.377307
1411.00,0.377155
1412.00,0.377021
1413.00,0.376911
1414.00,0.376833
1415.00,0.376792
1416.00,0.376792
1417.00,0.376835
1418.00,0.376925
1419.00,0.377063
1420.00,0.377251
1421.00,0.377488
1422.00,0.377769
1423.00,0.378090
1424.00,0.378446
1425.00,0.378832
1426.00,0.379245
1427.00,0.379679
1428.00,0.380128
1429.00,0.380581
1430.00,0.381032
1431.00,0.381478
1432.00,0.381916
1433.00,0.382343
1434.00,0.382761
1435.00,0.383174
1436.00,0.383584
1437.00,0.383990
1438.00,0.384393
1439.00,0.384792
1440.00,0.385189
1441.00,0.385582
1442.00,0.385972
1443.00,0.386357
1444.00,0.386737
1445.00,0.387108
1446.00,0.387471
1447.00,0.387822
1448.00,0.388161
1449.00,0.388489
1450.00,0.388805
1451.00,0.389111
1452.00,0.389402
1453.00,0.389673
1454.00,0.389923
1455.00,0.390157
1456.00,0.390378
1457.00,0.390592
1458.00,0.390801
1459.00,0.391008
1460.00,0.391216
1461.00,0.391424
1462.00,0.391636
1463.00,0.391852
1464.00,0.392074
1465.00,0.392303
1466.00,0.392539
1467.00,0.392781
1468.00,0.393025
1469.00,0.393271
1470.00,0.393515
1471.00,0.393755
1472.00,0.393991
1473.00,0.394223
1474.00,0.394453
1475.00,0.394682
1476.00,0.394909
1477.00,0.395134
1478.00,0.395357
1479.00,0.395579
1480.00,0.395799
1481.00,0.396016
1482.00,0.396227
1483.00,0.396430
1484.00,0.396621
1485.00,0.396796
1486.00,0.396953
1487.00,0.397091
1488.00,0.397215
1489.00,0.397331
1490.00,0.397442
1491.00,0.397547
1492.00,0.397646
1493.00,0.397737
1494.00,0.397821
1495.00,0.397901
1496.00,0.397978
1497.00,0.398055
1498.00,0.398135
1499.00,0.398219
1500.00,0.398309
1501.00,0.398406
1502.00,0.398509
1503.00,0.398616
1504.00,0.398725
1505.00,0.398835
1506.00,0.398949
1507.00,0.399070
1508.00,0.399201
1509.00,0.399335
1510.00,0.399470
1511.00,0.399601
1512.00,0.399729
1513.00,0.399853
1514.00,0.399975
1515.00,0.400090
1516.00,0.400197
1517.00,0.400293
1518.00,0.400377
1519.00,0.400448
1520.00,0.400507
1521.00,0.400557
1522.00,0.400602
1523.00,0.400643
1524.00,0.400679
1525.00,0.400708
1526.00,0.400728
1527.00,0.400741
1528.00,0.400748
1529.00,0.400748
1530.00,0.400746
1531.00,0.400744
1532.00,0.400743
1533.00,0.400747
1534.00,0.400758
1535.00,0.400776
1536.00,0.400800
1537.00,0.400827
1538.00,0.400855
1539.00,0.400884
1540.00,0.400912
1541.00,0.400939
1542.00,0.400964
1543.00,0.400986
1544.00,0.401004
1545.00,0.401017
1546.00,0.401021
1547.00,0.401016
1548.00,0.401002
1549.00,0.400979
1550.00,0.400949
1551.00,0.400916
1552.00,0.400884
1553.00,0.400857
1554.00,0.400834
1555.00,0.400814
1556.00,0.400797
1557.00,0.400787
1558.00,0.400786
1559.00,0.400796
1560.00,0.400812
1561.00,0.400829
1562.00,0.400843
1563.00,0.400857
1564.00,0.400873
1565.00,0.400888
1566.00,0.400900
1567.00,0.400902
1568.00,0.400888
1569.00,0.400857
1570.00,0.400807
1571.00,0.400737
1572.00,0.400653
1573.00,0.400559
1574.00,0.400458
1575.00,0.400347
1576.00,0.400224
1577.00,0.400089
1578.00,0.399950
1579.00,0.399817
1580.00,0.399696
1581.00,0.399590
1582.00,0.399499
1583.00,0.399423
1584.00,0.399354
1585.00,0.399284
1586.00,0.399205
1587.00,0.399114
1588.00,0.399008
1589.00,0.398884
1590.00,0.398738
1591.00,0.398566
1592.00,0.398366
1593.00,0.398140
1594.00,0.397888
1595.00,0.397611
1596.00,0.397312
1597.00,0.396992
1598.00,0.396649
1599.00,0.396273
1600.00,0.395854
1601.00,0.395383
1602.00,0.394850
1603.00,0.394241
1604.00,0.393549
1605.00,0.392758
1606.00,0.391858
1607.00,0.390845
1608.00,0.389735
1609.00,0.388548
1610.00,0.387307
1611.00,0.386043
1612.00,0.384790
1613.00,0.383574
1614.00,0.382415
1615.00,0.381328
1616.00,0.380322
1617.00,0.379383
1618.00,0.378496
1619.00,0.377640
1620.00,0.376779
1621.00,0.375877
1622.00,0.374901
1623.00,0.373827
1624.00,0.372635
1625.00,0.371304
1626.00,0.369819
1627.00,0.368170
1628.00,0.366330
1629.00,0.364251
1630.00,0.361880
1631.00,0.359162
1632.00,0.356032
1633.00,0.352424
1634.00,0.348287
1635.00,0.343584
1636.00,0.338287
1637.00,0.332385
1638.00,0.325909
1639.00,0.318897
1640.00,0.311392
1641.00,0.303460
1642.00,0.295170
1643.00,0.286583
1644.00,0.277755
1645.00,0.268732
1646.00,0.259570
1647.00,0.250329
1648.00,0.241064
1649.00,0.231842
1650.00,0.222735
1651.00,0.213818
1652.00,0.205175
1653.00,0.196902
1654.00,0.189102
1655.00,0.181885
1656.00,0.175389
1657.00,0.169758
1658.00,0.165129
1659.00,0.161639
1660.00,0.159418
1661.00,0.158558
1662.00,0.159050
1663.00,0.160870
1664.00,0.163951
1665.00,0.168117
1666.00,0.173178
1667.00,0.178933
1668.00,0.185156
1669.00,0.191614
1670.00,0.198103
1671.00,0.204467
1672.00,0.210562
1673.00,0.216279
1674.00,0.221589
1675.00,0.226475
1676.00,0.230946
1677.00,0.235074
1678.00,0.238939
1679.00,0.242624
1680.00,0.246222
1681.00,0.249823
1682.00,0.253507
1683.00,0.257324
1684.00,0.261318
1685.00,0.265506
1686.00,0.269834
1687.00,0.274236
1688.00,0.278634
1689.00,0.282903
1690.00,0.286918
1691.00,0.290563
1692.00,0.293747
1693.00,0.296381
1694.00,0.298408
1695.00,0.299835
1696.00,0.300680
1697.00,0.300985
1698.00,0.300845
1699.00,0.300362
1700.00,0.299635
1701.00,0.298762
1702.00,0.297835
1703.00,0.296936
1704.00,0.296117
1705.00,0.295422
1706.00,0.294886
1707.00,0.294507
1708.00,0.294281
1709.00,0.294198
1710.00,0.294234
1711.00,0.294361
1712.00,0.294556
1713.00,0.294793
1714.00,0.295054
1715.00,0.295321
1716.00,0.295592
1717.00,0.295867
1718.00,0.296146
1719.00,0.296436
1720.00,0.296744
1721.00,0.297082
1722.00,0.297468
1723.00,0.297926
1724.00,0.298471
1725.00,0.299105
1726.00,0.299832
1727.00,0.300654
1728.00,0.301582
1729.00,0.302624
1730.00,0.303788
1731.00,0.305072
1732.00,0.306474
1733.00,0.307992
1734.00,0.309618
1735.00,0.311344
1736.00,0.313163
1737.00,0.315060
1738.00,0.317023
1739.00,0.319032
1740.00,0.321055
1741.00,0.323059
1742.00,0.325013
1743.00,0.326888
1744.00,0.328656
1745.00,0.330295
1746.00,0.331793
1747.00,0.333138
1748.00,0.334329
1749.00,0.335376
1750.00,0.336293
1751.00,0.337098
1752.00,0.337820
1753.00,0.338485
1754.00,0.339119
1755.00,0.339736
1756.00,0.340352
1757.00,0.340971
1758.00,0.341581
1759.00,0.342168
1760.00,0.342719
1761.00,0.343224
1762.00,0.343674
1763.00,0.344068
1764.00,0.344427
1765.00,0.344773
1766.00,0.345130
1767.00,0.345517
1768.00,0.345955
1769.00,0.346464
1770.00,0.347061
1771.00,0.347759
1772.00,0.348561
1773.00,0.349439
1774.00,0.350358
1775.00,0.351290
1776.00,0.352208
1777.00,0.353086
1778.00,0.353898
1779.00,0.354617
1780.00,0.355216
1781.00,0.355674
1782.00,0.355984
1783.00,0.356141
1784.00,0.356145
1785.00,0.356012
1786.00,0.355757
1787.00,0.355398
1788.00,0.354950
1789.00,0.354428
1790.00,0.353851
1791.00,0.353241
