wavelength_nm,reflectance
1732.00,0.242894
1733.00,0.245930
1734.00,0.249145
1735.00,0.252502
1736.00,0.255967
1737.00,0.259509
1738.00,0.263102
1739.00,0.266711
1740.00,0.270296
1741.00,0.273809
1742.00,0.277212
1743.00,0.280474
1744.00,0.283564
1745.00,0.286457
1746.00,0.289136
1747.00,0.291584
1748.00,0.293799
1749.00,0.295807
1750.00,0.297637
1751.00,0.299325
1752.00,0.300917
1753.00,0.302465
1754.00,0.304007
1755.00,0.305568
1756.00,0.307163
1757.00,0.308798
1758.00,0.310439
1759.00,0.312048
1760.00,0.313592
1761.00,0.315038
1762.00,0.316357
1763.00,0.317535
1764.00,0.318596
1765.00,0.319570
1766.00,0.320494
1767.00,0.321420
1768.00,0.322404
1769.00,0.323492
1770.00,0.324720
1771.00,0.326117
1772.00,0.327694
1773.00,0.329426
1774.00,0.331275
1775.00,0.333203
1776.00,0.335153
1777.00,0.337069
1778.00,0.338892
1779.00,0.340561
1780.00,0.342017
1781.00,0.343211
1782.00,0.344132
1783.00,0.344772
1784.00,0.345128
1785.00,0.345216
1786.00,0.345053
1787.00,0.344659
1788.00,0.344063
1789.00,0.343295
1790.00,0.342390
1791.00,0.341405
1792.00,0.340396
1793.00,0.339406
1794.00,0.338434
1795.00,0.337471
1796.00,0.336538
1797.00,0.335737
1798.00,0.335182
1799.00,0.334938
1800.00,0.334927
1801.00,0.335040
1802.00,0.335188
1803.00,0.335338
1804.00,0.335467
1805.00,0.335566
1806.00,0.335666
1807.00,0.335806
