wavelength_nm,reflectance
1292.00,0.337949
1293.00,0.338232
1294.00,0.338513
1295.00,0.338790
1296.00,0.339063
1297.00,0.339329
1298.00,0.339586
1299.00,0.339836
1300.00,0.340082
1301.00,0.340323
1302.00,0.340564
1303.00,0.340805
1304.00,0.341047
1305.00,0.341284
1306.00,0.341509
1307.00,0.341717
1308.00,0.341917
1309.00,0.342119
1310.00,0.342333
1311.00,0.342555
1312.00,0.342775
1313.00,0.342985
1314.00,0.343186
1315.00,0.343379
1316.00,0.343568
1317.00,0.343754
1318.00,0.343938
1319.00,0.344120
1320.00,0.344303
1321.00,0.344485
1322.00,0.344669
1323.00,0.344852
1324.00,0.345033
1325.00,0.345208
1326.00,0.345380
1327.00,0.345548
1328.00,0.345714
1329.00,0.345875
1330.00,0.346031
1331.00,0.346180
1332.00,0.346325
1333.00,0.346469
1334.00,0.346618
1335.00,0.346768
1336.00,0.346920
1337.00,0.347069
1338.00,0.347215
1339.00,0.347355
1340.00,0.347489
1341.00,0.347619
1342.00,0.347747
1343.00,0.347876
1344.00,0.348006
1345.00,0.348141
1346.00,0.348280
1347.00,0.348420
1348.00,0.348556
1349.00,0.348684
1350.00,0.348809
1351.00,0.348937
1352.00,0.349074
1353.00,0.349218
1354.00,0.349361
1355.00,0.349499
1356.00,0.349632
1357.00,0.349762
1358.00,0.349890
1359.00,0.350017
1360.00,0.350140
1361.00,0.350257
1362.00,0.350371
1363.00,0.350486
1364.00,0.350602
1365.00,0.350717
1366.00,0.350825
1367.00,0.350924
1368.00,0.351018
1369.00,0.351116
1370.00,0.351225
1371.00,0.351338
1372.00,0.351443
1373.00,0.351531
1374.00,0.351609
1375.00,0.351687
1376.00,0.351774
1377.00,0.351868
1378.00,0.351961
1379.00,0.352048
1380.00,0.352131
1381.00,0.352213
1382.00,0.352299
1383.00,0.352383
1384.00,0.352462
1385.00,0.352530
1386.00,0.352592
1387.00,0.352658
1388.00,0.352731
1389.00,0.352808
1390.00,0.352878
1391.00,0.352934
1392.00,0.352975
1393.00,0.353003
1394.00,0.353021
1395.00,0.353035
1396.00,0.353051
1397.00,0.353073
1398.00,0.353098
1399.00,0.353115
1400.00,0.353120
1401.00,0.353116
1402.00,0.353112
1403.00,0.353116
1404.00,0.353124
1405.00,0.353130
1406.00,0.353127
1407.00,0.353117
1408.00,0.353101
1409.00,0.353080
1410.00,0.353060
1411.00,0.353043
1412.00,0.353032
1413.00,0.353027
1414.00,0.353026
1415.00,0.353025
1416.00,0.353027
1417.00,0.353031
1418.00,0.353038
1419.00,0.353046
1420.00,0.353052
1421.00,0.353055
1422.00,0.353058
1423.00,0.353067
1424.00,0.353084
1425.00,0.353110
1426.00,0.353141
1427.00,0.353174
1428.00,0.353207
1429.00,0.353242
1430.00,0.353278
1431.00,0.353317
1432.00,0.353360
1433.00,0.353411
1434.00,0.353463
1435.00,0.353513
1436.00,0.353557
1437.00,0.353597
1438.00,0.353640
1439.00,0.353690
1440.00,0.353748
1441.00,0.353809
1442.00,0.353872
1443.00,0.353937
1444.00,0.354009
