wavelength_nm,reflectance
1579.00,0.017044
1580.00,0.017039
1581.00,0.017034
1582.00,0.017030
1583.00,0.017027
1584.00,0.017024
1585.00,0.017021
1586.00,0.017016
1587.00,0.017012
1588.00,0.017009
1589.00,0.017007
1590.00,0.017005
1591.00,0.017003
1592.00,0.016999
1593.00,0.016995
1594.00,0.016990
1595.00,0.016987
1596.00,0.016984
1597.00,0.016984
1598.00,0.016985
1599.00,0.016985
1600.00,0.016984
1601.00,0.016978
1602.00,0.016972
1603.00,0.016965
1604.00,0.016960
1605.00,0.016956
1606.00,0.016952
1607.00,0.016949
1608.00,0.016945
1609.00,0.016941
1610.00,0.016936
1611.00,0.016933
1612.00,0.016931
1613.00,0.016932
1614.00,0.016932
1615.00,0.016931
1616.00,0.016926
1617.00,0.016918
1618.00,0.016910
1619.00,0.016901
1620.00,0.016893
1621.00,0.016888
1622.00,0.016884
1623.00,0.016882
1624.00,0.016878
1625.00,0.016873
1626.00,0.016867
1627.00,0.016862
1628.00,0.016858
1629.00,0.016854
1630.00,0.016848
1631.00,0.016841
1632.00,0.016832
1633.00,0.016823
1634.00,0.016815
1635.00,0.016809
1636.00,0.016805
1637.00,0.016804
1638.00,0.016803
1639.00,0.016803
1640.00,0.016801
1641.00,0.016798
1642.00,0.016794
1643.00,0.016790
1644.00,0.016786
1645.00,0.016784
1646.00,0.016784
1647.00,0.016786
1648.00,0.016788
1649.00,0.016791
1650.00,0.016791
1651.00,0.016790
1652.00,0.016784
1653.00,0.016778
1654.00,0.016770
1655.00,0.016763
1656.00,0.016756
1657.00,0.016746
1658.00,0.016735
1659.00,0.016725
1660.00,0.016717
1661.00,0.016715
1662.00,0.016715
1663.00,0.016717
1664.00,0.016719
1665.00,0.016718
1666.00,0.016715
1667.00,0.016708
1668.00,0.016697
1669.00,0.016686
1670.00,0.016673
1671.00,0.016659
1672.00,0.016645
1673.00,0.016630
1674.00,0.016617
1675.00,0.016606
1676.00,0.016597
1677.00,0.016592
1678.00,0.016590
1679.00,0.016590
1680.00,0.016592
1681.00,0.016594
1682.00,0.016594
1683.00,0.016594
1684.00,0.016596
1685.00,0.016601
1686.00,0.016605
1687.00,0.016606
1688.00,0.016603
1689.00,0.016597
1690.00,0.016589
1691.00,0.016581
1692.00,0.016574
1693.00,0.016571
1694.00,0.016571
1695.00,0.016573
1696.00,0.016574
1697.00,0.016573
1698.00,0.016571
1699.00,0.016569
1700.00,0.016568
1701.00,0.016567
1702.00,0.016566
1703.00,0.016565
1704.00,0.016562
1705.00,0.016555
1706.00,0.016546
1707.00,0.016537
1708.00,0.016532
1709.00,0.016533
1710.00,0.016538
1711.00,0.016546
1712.00,0.016554
1713.00,0.016561
1714.00,0.016566
1715.00,0.016568
1716.00,0.016568
1717.00,0.016566
1718.00,0.016561
1719.00,0.016554
1720.00,0.016543
1721.00,0.016527
1722.00,0.016511
1723.00,0.016498
1724.00,0.016491
1725.00,0.016489
1726.00,0.016490
1727.00,0.016494
1728.00,0.016499
1729.00,0.016503
1730.00,0.016505
1731.00,0.016508
1732.00,0.016512
1733.00,0.016518
1734.00,0.016523
1735.00,0.016522
1736.00,0.016516
1737.00,0.016505
1738.00,0.016493
1739.00,0.016482
1740.00,0.016474
1741.00,0.016472
1742.00,0.016476
1743.00,0.016482
1744.00,0.016486
1745.00,0.016486
1746.00,0.016484
1747.00,0.016483
1748.00,0.016485
1749.00,0.016486
1750.00,0.016484
1751.00,0.016477
1752.00,0.016465
1753.00,0.016445
1754.00,0.016421
1755.00,0.016399
1756.00,0.016385
1757.00,0.016385
1758.00,0.016394
1759.00,0.016405
1760.00,0.016416
1761.00,0.016426
1762.00,0.016435
1763.00,0.016443
1764.00,0.016448
1765.00,0.016450
1766.00,0.016445
1767.00,0.016435
1768.00,0.016420
1769.00,0.016401
1770.00,0.016382
1771.00,0.016370
1772.00,0.016366
1773.00,0.016369
1774.00,0.016376
1775.00,0.016386
1776.00,0.016396
1777.00,0.016408
1778.00,0.016420
1779.00,0.016430
1780.00,0.016436
1781.00,0.016436
1782.00,0.016429
1783.00,0.016416
1784.00,0.016396
1785.00,0.016377
1786.00,0.016364
1787.00,0.016360
1788.00,0.016364
1789.00,0.016372
1790.00,0.016381
1791.00,0.016388
1792.00,0.016392
1793.00,0.016391
1794.00,0.016386
1795.00,0.016379
1796.00,0.016371
1797.00,0.016364
1798.00,0.016358
1799.00,0.016356
1800.00,0.016357
1801.00,0.016361
1802.00,0.016368
1803.00,0.016374
1804.00,0.016377
1805.00,0.016374
1806.00,0.016369
1807.00,0.016362
