wavelength_nm,reflectance
1651.00,0.091964
1652.00,0.091948
1653.00,0.091931
1654.00,0.091913
1655.00,0.091895
1656.00,0.091876
1657.00,0.091856
1658.00,0.091834
1659.00,0.091813
1660.00,0.091793
1661.00,0.091776
1662.00,0.091760
1663.00,0.091747
1664.00,0.091735
1665.00,0.091721
1666.00,0.091704
1667.00,0.091682
1668.00,0.091656
1669.00,0.091629
1670.00,0.091601
1671.00,0.091574
1672.00,0.091547
1673.00,0.091520
1674.00,0.091494
1675.00,0.091468
1676.00,0.091444
1677.00,0.091422
1678.00,0.091403
1679.00,0.091387
1680.00,0.091374
1681.00,0.091360
1682.00,0.091346
1683.00,0.091328
1684.00,0.091307
1685.00,0.091281
1686.00,0.091250
1687.00,0.091216
1688.00,0.091179
1689.00,0.091139
1690.00,0.091095
1691.00,0.091048
1692.00,0.090999
1693.00,0.090952
1694.00,0.090907
1695.00,0.090860
1696.00,0.090808
1697.00,0.090748
1698.00,0.090682
1699.00,0.090610
1700.00,0.090535
1701.00,0.090454
1702.00,0.090366
1703.00,0.090270
1704.00,0.090166
1705.00,0.090053
1706.00,0.089932
1707.00,0.089807
1708.00,0.089681
1709.00,0.089557
1710.00,0.089429
1711.00,0.089294
1712.00,0.089149
1713.00,0.088998
1714.00,0.088846
1715.00,0.088697
1716.00,0.088544
1717.00,0.088385
1718.00,0.088213
1719.00,0.088031
1720.00,0.087838
1721.00,0.087638
1722.00,0.087433
1723.00,0.087231
1724.00,0.087035
1725.00,0.086847
1726.00,0.086670
1727.00,0.086508
1728.00,0.086370
1729.00,0.086266
1730.00,0.086207
1731.00,0.086198
1732.00,0.086246
1733.00,0.086354
1734.00,0.086507
1735.00,0.086694
1736.00,0.086902
1737.00,0.087123
1738.00,0.087351
1739.00,0.087577
1740.00,0.087794
1741.00,0.087995
1742.00,0.088174
1743.00,0.088330
1744.00,0.088462
1745.00,0.088570
1746.00,0.088656
1747.00,0.088720
1748.00,0.088763
1749.00,0.088782
1750.00,0.088773
1751.00,0.088735
1752.00,0.088675
1753.00,0.088598
1754.00,0.088509
1755.00,0.088412
1756.00,0.088313
1757.00,0.088215
1758.00,0.088119
1759.00,0.088027
1760.00,0.087942
1761.00,0.087868
1762.00,0.087808
1763.00,0.087765
1764.00,0.087741
1765.00,0.087736
1766.00,0.087750
1767.00,0.087785
1768.00,0.087839
1769.00,0.087911
1770.00,0.087999
1771.00,0.088098
1772.00,0.088203
1773.00,0.088305
1774.00,0.088397
1775.00,0.088472
1776.00,0.088536
1777.00,0.088592
1778.00,0.088644
1779.00,0.088691
1780.00,0.088732
1781.00,0.088763
1782.00,0.088785
1783.00,0.088796
1784.00,0.088795
1785.00,0.088790
1786.00,0.088785
1787.00,0.088783
1788.00,0.088783
1789.00,0.088780
1790.00,0.088773
1791.00,0.088762
1792.00,0.088751
1793.00,0.088740
1794.00,0.088725
1795.00,0.088703
1796.00,0.088672
1797.00,0.088640
1798.00,0.088615
1799.00,0.088603
1800.00,0.088603
1801.00,0.088610
1802.00,0.088622
1803.00,0.088635
1804.00,0.088645
1805.00,0.088650
1806.00,0.088649
1807.00,0.088645
